PATH,ROW,astext
182,39,"POLYGON((21.5025621439525 29.6884764487977,21.5024 29.6885,21.5110802586939 29.7228577490338,21.521290727427 29.7632722959524,21.8657951103838 31.1268716480064,21.875398872408 31.1648847599473,21.8847 31.2017,21.8848889621361 31.2016725417643,23.7944 30.9242,23.7826627600342 30.8810433355058,23.3917040270296 29.4435269414905,23.384 29.4152,21.5025621439525 29.6884764487977))"
182,40,"POLYGON((21.1460730215083 28.2492893930625,21.146 28.2493,21.150220643822 28.2663356031631,21.1645478755943 28.324163992668,21.5025621439525 29.6884764487977,21.5110802586939 29.7228577490338,21.5211 29.7633,21.521290727427 29.7632722959524,23.404 29.4898,23.3917040270296 29.4435269414905,23.0108762452326 28.0103694132825,23.0027 27.9796,21.1460730215083 28.2492893930625))"
182,41,"POLYGON((20.7958708391179 26.8092751884505,20.7957 26.8093,20.8063969490263 26.853263125556,20.8139201513705 26.8841825483212,21.1460730215083 28.2492893930625,21.150220643822 28.2663356031631,21.1643 28.3242,21.1645478755943 28.324163992668,23.0223 28.0543,23.0108762452326 28.0103694132825,22.6424677338266 26.5936371402855,22.6293 26.543,20.7958708391179 26.8092751884505))"
182,42,"POLYGON((20.4512239704763 25.3684820006444,20.4511 25.3685,20.4594563089919 25.4034204784646,20.4690422114572 25.4434793490643,20.7958708391179 26.8092751884505,20.8063969490263 26.853263125556,20.8138 26.8842,20.8139201513705 26.8841825483212,22.6486 26.6177,22.6424677338266 26.5936371402855,22.2737807195775 25.1469184800652,22.2632 25.1054,20.4512239704763 25.3684820006444))"
182,43,"POLYGON((20.1116808216338 23.9270882614266,20.1116 23.9271,20.1173823211115 23.9516404750449,20.1292661031654 24.0020758713687,20.4512239704763 25.3684820006444,20.4594563089919 25.4034204784646,20.4689 25.4435,20.4690422114572 25.4434793490643,22.2821 25.1802,22.2737807195775 25.1469184800652,21.9170079781323 23.7196388953354,21.9038 23.6668,20.1116808216338 23.9270882614266))"
182,44,"POLYGON((19.7769054871039 22.4849846746946,19.7768 22.485,19.7852203662315 22.521260396281,19.7942126523286 22.5599836356735,20.1116808216338 23.9270882614266,20.1173823211115 23.9516404750449,20.1291 24.0021,20.1292661031654 24.0020758713687,21.9224 23.7416,21.9170079781323 23.7196388953354,21.5575896453677 22.2557680472844,21.5506 22.2273,19.7769054871039 22.4849846746946))"
182,45,"POLYGON((19.4462878319019 21.0421872461759,19.4462 21.0422,19.4538311596926 21.0754928260459,19.4634102509398 21.1172839864226,19.7769054871039 22.4849846746946,19.7852203662315 22.521260396281,19.7941 22.56,19.7942126523286 22.5599836356735,21.5688 22.3022,21.5575896453677 22.2557680472844,21.2156149541313 20.8393496364252,21.203 20.7871,19.4462878319019 21.0421872461759))"
182,46,"POLYGON((19.1194767650072 19.5988888547015,19.1194 19.5989,19.1265505883389 19.6304715421163,19.1364057993283 19.6739846341963,19.4462878319019 21.0421872461759,19.4538311596926 21.0754928260459,19.4633 21.1173,19.4634102509398 21.1172839864226,21.221 20.862,21.2156149541313 20.8393496364252,20.8710991075402 19.3902609243068,20.8606 19.3461,19.1194767650072 19.5988888547015))"
182,47,"POLYGON((18.7961201359019 18.155097075636,18.7961 18.1551,18.7982356416159 18.1646350559977,18.8129386274145 18.2302798682536,19.1194767650072 19.5988888547015,19.1265505883389 19.6304715421163,19.1363 19.674,19.1364057993283 19.6739846341963,20.8783 19.421,20.8710991075402 19.3902609243068,20.5335534653467 17.9493504950502,20.523 17.9043,18.7961201359019 18.155097075636))"
182,48,"POLYGON((18.4758878445315 16.7108872377103,18.4758 16.7109,18.4860241525106 16.7569966686192,18.4924552557653 16.7859919751032,18.7961201359019 18.155097075636,18.7982356416159 18.1646350559977,18.8128 18.2303,18.8129386274145 18.2302798682536,20.5405 17.9794,20.5335534653467 17.9493504950502,20.1943440157194 16.4819892071098,20.1897 16.4619,18.4758878445315 16.7108872377103))"
182,49,"POLYGON((18.1584148574762 15.2661833122297,18.1583 15.2662,18.1736019658595 15.3358076854631,18.1748090606075 15.3412986839609,18.4758878445315 16.7108872377103,18.4860241525106 16.7569966686192,18.4924 16.786,18.4924552557653 16.7859919751032,20.2069 16.537,20.1943440157194 16.4819892071098,19.864703857194 15.0377562355156,19.8604 15.0189,18.1584148574762 15.2661833122297))"
182,50,"POLYGON((17.843210538395 13.8210984691477,17.8432 13.8211,17.8447615308356 13.8282587429925,17.8596001420485 13.8962854521776,18.1584148574762 15.2661833122297,18.1736019658595 15.3358076854631,18.1748 15.3413,18.1748090606075 15.3412986839609,19.8774 15.094,19.864703857194 15.0377562355156,19.5464465374787 13.6278800227978,19.5346 13.5754,17.843210538395 13.8210984691477))"
182,51,"POLYGON((17.5301790650482 12.3755885162953,17.5301 12.3756,17.5445044554449 12.442099257423,17.5464104618816 12.4508984802164,17.843210538395 13.8210984691477,17.8447615308356 13.8282587429925,17.8595 13.8963,17.8596001420485 13.8962854521776,19.5515 13.6505,19.5464465374787 13.6278800227978,19.2183068654416 12.1590827636384,19.2121 12.1313,17.5301790650482 12.3755885162953))"
182,52,"POLYGON((17.2188862438515 10.9298874733343,17.2188 10.9299,17.5301790650482 12.3755885162953,17.5445044554449 12.442099257423,17.5464 12.4509,17.5464104618816 12.4508984802164,19.2288 12.2065,19.2183068654416 12.1590827636384,18.9041688232783 10.7395300348976,18.8925 10.6868,17.2188862438515 10.9298874733343))"
182,53,"POLYGON((18.9041688232783 10.7395300348976,18.5789913696714 9.25778917525458,18.5755 9.24188,16.9091 9.48393,16.9252139534858 9.55914344775711,17.2188862438515 10.9298874733343,17.235 11.0051,18.9091 10.762,18.9041688232783 10.7395300348976))"
182,54,"POLYGON((16.6005007369121 8.03774984328026,16.6007403101789 8.03887634106357,16.6165491521597 8.11297286071244,16.9251 9.55916,16.9252139534858 9.55914344775711,18.5919 9.31705,18.5789913696714 9.25778917525458,18.2770812135382 7.87178272870925,18.2607 7.79658,16.6005007369121 8.03774984328026))"
182,55,"POLYGON((16.3088983191777 6.66660571835842,16.6005007369121 8.03774984328026,16.6007403101789 8.03887634106357,16.6165 8.11298,16.6165491521597 8.11297286071244,18.2770812135382 7.87178272870925,18.2771 7.87178,17.9516582455077 6.36785540721832,17.948 6.35095,16.2929 6.59138,16.3088983191777 6.66660571835842))"
182,56,"POLYGON((17.636996648119 4.9050604868967,15.9859 5.1449,16.0018655841951 5.22014047315395,16.3088 6.66662,16.3088983191777 6.66660571835842,17.9642 6.42616,17.9516582455077 6.36785540721832,17.637 4.90506,17.636996648119 4.9050604868967))"
182,57,"POLYGON((17.636996648119 4.9050604868967,17.3413021902221 3.52385778359332,17.3274 3.45892,15.6793 3.69833,15.6952453806554 3.77357340833798,16.0018 5.22015,16.0018655841951 5.22014047315395,17.6531 4.98028,17.636996648119 4.9050604868967))"
182,58,"POLYGON((17.3413021902221 3.52385778359332,17.0349547616129 2.08785657141022,17.0189 2.0126,15.3729 2.25172,15.3888374353464 2.32697456207363,15.6952 3.77358,15.6952453806554 3.77357340833798,17.3435 3.53416,17.3413021902221 3.52385778359332))"
182,59,"POLYGON((17.0349547616129 2.08785657141022,17.035 2.08785,16.7262677164073 0.636073644560762,16.7114 0.56616,15.0663322399283 0.805135316577672,15.0663 0.80514,15.3888 2.32698,15.3888374353464 2.32697456207363,17.0349547616129 2.08785657141022))"
182,60,"POLYGON((16.4044548227809 -0.880383437206364,14.7594 -0.64141,14.7753647699045 -0.566169408979252,15.0663322399283 0.805135316577672,15.0823 0.88039,16.7274 0.64141,16.7262677164073 0.636073644560762,16.4045 -0.88039,16.4044548227809 -0.880383437206364))"
182,61,"POLYGON((16.4044548227809 -0.880383437206364,16.1138522753993 -2.25170306730665,16.0979 -2.32698,14.4518 -2.08785,14.4677997296386 -2.01258994252317,14.7753 -0.56616,14.7753647699045 -0.566169408979252,16.4204 -0.80514,16.4044548227809 -0.880383437206364))"
182,62,"POLYGON((15.7914545177769 -3.77356339318417,14.1433 -3.53415,14.1593448771698 -3.45891651904813,14.4677997296386 -2.01258994252317,16.1138522753993 -2.25170306730665,16.1139 -2.25171,15.7915 -3.77357,15.7914545177769 -3.77356339318417))"
182,63,"POLYGON((15.4848345176666 -5.22012048755397,13.8336 -4.98025,13.8497035571912 -4.90503051674175,14.1593 -3.45891,14.1593448771698 -3.45891651904813,15.8074 -3.69832,15.7914545177769 -3.77356339318417,15.4849 -5.22013,15.4848345176666 -5.22012048755397))"
182,64,"POLYGON((15.1938664140818 -6.59136512139782,15.1803235519833 -6.655188532798,15.1779 -6.66661,15.1778939896598 -6.66660912695033,13.5225 -6.42615,13.5350181356015 -6.36795444246302,13.8497 -4.90503,13.8497035571912 -4.90503051674175,15.5008 -5.14488,15.4848345176666 -5.22012048755397,15.1938664140818 -6.59136512139782))"
182,65,"POLYGON((13.2096188908467 -7.87176274409854,13.2096 -7.87176,13.5350181356015 -6.36795444246302,13.5387 -6.35094,15.1938664140818 -6.59136512139782,15.1939 -6.59137,15.1803235519833 -6.655188532798,15.1778939896598 -6.66660912695033,14.8702 -8.11298,14.8701448444392 -8.11297198806192,13.2096188908467 -7.87176274409854))"
182,66,"POLYGON((14.8701448444392 -8.11297198806192,14.577651953248 -9.48391302147235,14.5665886019596 -9.53576796463522,14.5616 -9.55915,14.5615783351695 -9.55914685308849,13.1937252010906 -9.36046019464606,13.03953442237 -9.3380633087353,12.8948 -9.31704,12.9027919598206 -9.28035034097805,12.9075476777349 -9.25851769008947,13.0394989108703 -8.65275316425121,13.2096188908467 -7.87176274409854,13.226 -7.79656,14.8862 -8.03772,14.8701448444392 -8.11297198806192))"
182,67,"POLYGON((12.7723981741684 -10.790274268901,12.5777 -10.762,12.5939748964775 -10.6878172162451,12.8851772992944 -9.36048435689214,12.9027567080096 -9.28035546162938,12.9075476777349 -9.25851769008947,12.9112 -9.24187,13.0394564971915 -9.26049855394252,13.1761450232002 -9.28035181390075,13.1762081809471 -9.28036098721767,14.577651953248 -9.48391302147235,14.5777 -9.48392,14.5665886019596 -9.53576796463522,14.5615783351695 -9.55914685308849,14.2678184485117 -10.9298881548863,14.2517 -11.0051,13.5321127655897 -10.9006008024581,13.0395 -10.8290630704898,12.7723981741684 -10.790274268901))"
182,68,"POLYGON((14.2678184485117 -10.9298881548863,14.2679 -10.9299,13.9565932545614 -12.3755990202672,13.9554207091882 -12.3810442851777,13.9404 -12.4508,13.9403135878307 -12.4507874529017,13.8735909544753 -12.4410992868816,13.0395 -12.3199887845468,12.7723512879992 -12.2811986327835,12.2579 -12.2065,12.2683931345584 -12.1590827636384,12.5468872344103 -10.9006008024581,12.5646234504035 -10.8204529361337,12.5939748964775 -10.6878172162451,12.5942 -10.6868,13.0395 -10.7514785146681,13.3066018258316 -10.790274268901,13.5143765495965 -10.8204529361337,14.2678184485117 -10.9298881548863))"
182,69,"POLYGON((12.4136114617755 -13.7199997265393,11.9352 -13.6505,11.9402534625213 -13.6278800227978,12.1704569215726 -12.5974584111578,12.2053879695807 -12.4411023471212,12.2232955638508 -12.3609455491981,12.2683931345584 -12.1590827636384,12.2746 -12.1313,13.0395 -12.2423969500595,13.3066487120008 -12.2811986327835,13.8556888131399 -12.3609432800536,13.9565932545614 -12.3755990202672,13.9566 -12.3756,13.9554207091882 -12.3810442851777,13.9403135878307 -12.4507874529017,13.9085279709024 -12.5975281561891,13.6827352193657 -13.6399174617806,13.6653908687022 -13.7199889677126,13.6434925120026 -13.8210843867567,13.6276729522769 -13.8941165800622,13.6272 -13.8963,13.627196786477 -13.8962995331655,13.0394826324655 -13.8109212003901,12.7724937082612 -13.7721352207391,12.4136114617755 -13.7199997265393))"
182,70,"POLYGON((12.7727576958072 -15.2629804946104,12.7491689116451 -15.259554461649,11.6093 -15.094,11.6133469700844 -15.0760719697485,11.9402534625213 -13.6278800227978,11.9521 -13.5754,12.3962647806343 -13.6399174617806,13.0395 -13.7333510375406,13.3064810323079 -13.7721315516631,13.6434925120026 -13.8210843867567,13.6436 -13.8211,13.6276729522769 -13.8941165800622,13.627196786477 -13.8962995331655,13.3472931518279 -15.1795006953895,13.3298310883549 -15.259554461649,13.3283820706872 -15.2661973948772,13.3260113507272 -15.2770658161173,13.312 -15.3413,13.31189403342 -15.3412846094231,13.0395 -15.3017221236859,12.7727576958072 -15.2629804946104))"
182,71,"POLYGON((13.0395 -16.5803880275367,13.0108121554685 -16.7108872377103,13.0006758474896 -16.756996668618,12.9943 -16.786,12.9942447442347 -16.7859919751032,11.2798 -16.537,11.2925715301005 -16.4810609929443,11.6133469700844 -15.0760719697485,11.6264 -15.0189,12.7317068481721 -15.1795006953895,13.0395 -15.2242229318449,13.3062423041928 -15.2629804946104,13.3283820706872 -15.2661973948772,13.3284 -15.2662,13.3260113507272 -15.2770658161173,13.31189403342 -15.3412846094231,13.0395 -16.5803880275367))"
182,72,"POLYGON((12.6905798640981 -18.155097075636,12.6884643583841 -18.1646350559974,12.6739 -18.2303,12.6737613745789 -18.2302798593536,10.9463 -17.9793,10.9587699287112 -17.9253454239339,11.2925715301005 -16.4810609929443,11.297 -16.4619,13.0108121554685 -16.7108872377103,13.0109 -16.7109,13.0006758474896 -16.756996668618,12.9942447442347 -16.7859919751032,12.6905798640981 -18.155097075636))"
182,73,"POLYGON((12.3672232349928 -19.5988888547015,12.3601494116611 -19.6304715421164,12.3504 -19.674,12.3502942006717 -19.6739846341963,10.6084 -19.421,10.6156008924597 -19.3902609243073,10.9587699287112 -17.9253454239339,10.9637 -17.9043,12.6905798640981 -18.155097075636,12.6906 -18.1551,12.6884643583841 -18.1646350559974,12.6737613745789 -18.2302798593536,12.3672232349928 -19.5988888547015))"
182,74,"POLYGON((12.0404121680981 -21.0421872461759,12.0328688403075 -21.0754928260457,12.0234 -21.1173,12.0232897490602 -21.1172839864226,10.2657 -20.862,10.2711072275357 -20.8392563367888,10.6156008924597 -19.3902609243073,10.6261 -19.3461,12.3672232349928 -19.5988888547015,12.3673 -19.5989,12.3601494116611 -19.6304715421164,12.3502942006717 -19.6739846341963,12.0404121680981 -21.0421872461759))"
182,75,"POLYGON((11.7098166945269 -22.4848879018312,11.7032167425579 -22.5136818285303,11.6926 -22.56,11.6924659951624 -22.5599805340325,9.91789 -22.3022,9.92730277668003 -22.2632144666687,10.2711072275357 -20.8392563367888,10.2837 -20.7871,12.0404121680981 -21.0421872461759,12.0405 -21.0422,12.0328688403075 -21.0754928260457,12.0232897490602 -21.1172839864226,11.7098166945269 -22.4848879018312))"
182,76,"POLYGON((11.3750180676802 -23.9270881002428,11.3692644657238 -23.9518663145157,11.3576 -24.0021,11.3574338969879 -24.0020758707182,9.56435 -23.7416,9.57356341556008 -23.70407175624,9.92730277668003 -22.2632144666687,9.93612 -22.2273,11.7098166945269 -22.4848879018312,11.7099 -22.4849,11.7032167425579 -22.5136818285303,11.6924659951624 -22.5599805340325,11.3750180676802 -23.9270881002428))"
182,77,"POLYGON((11.0354760310597 -25.3684819941256,11.0272436910081 -25.4034204784643,11.0178 -25.4435,11.017657790383 -25.4434793413745,9.20461 -25.1801,9.21383830892127 -25.1431813971751,9.57356341556008 -23.70407175624,9.58288 -23.6668,11.3750180676802 -23.9270881002428,11.3751 -23.9271,11.3692644657238 -23.9518663145157,11.3574338969879 -24.0020758707182,11.0354760310597 -25.3684819941256))"
182,78,"POLYGON((10.6908291608508 -26.8092751885813,10.6803030509737 -26.8532631255558,10.6729 -26.8842,10.6727798487412 -26.8841825478619,8.83815 -26.6177,8.84713727417424 -26.582426336583,9.21383830892127 -25.1431813971751,9.22349 -25.1053,11.0354760310597 -25.3684819941256,11.0356 -25.3685,11.0272436910081 -25.4034204784643,11.017657790383 -25.4434793413745,10.6908291608508 -26.8092751885813))"
182,79,"POLYGON((10.340630391948 -28.2492753641834,10.3311378575965 -28.2882884957328,10.3224 -28.3242,10.3222438765501 -28.3241773211703,8.46438 -28.0543,8.4740425531435 -28.0171431425008,8.84713727417424 -26.582426336583,8.85739 -26.543,10.6908291608508 -26.8092751885813,10.691 -26.8093,10.6803030509737 -26.8532631255558,10.6727798487412 -26.8841825478619,10.340630391948 -28.2492753641834))"
182,80,"POLYGON((9.98414366879241 -29.6884729356298,9.97421819482409 -29.7285240219518,9.9656 -29.7633,9.96543821052409 -29.7632764996991,8.08267 -29.4898,8.09247551033071 -29.4529038203527,8.4740425531435 -28.0171431425008,8.48402 -27.9796,10.340630391948 -28.2492753641834,10.3408 -28.2493,10.3311378575965 -28.2882884957328,10.3222438765501 -28.3241773211703,9.98414366879241 -29.6884729356298))"
182,81,"POLYGON((9.62093453559737 -31.1268730492651,9.61180556478895 -31.1630068672806,9.60203 -31.2017,9.60183139913838 -31.2016711413046,7.69232 -30.9242,7.70291054334217 -30.8852605738083,8.09247551033071 -29.4529038203527,8.10273 -29.4152,9.98414366879241 -29.6884729356298,9.98433 -29.6885,9.97421819482409 -29.7285240219518,9.96543821052409 -29.7632764996991,9.62093453559737 -31.1268730492651))"
182,82,"POLYGON((9.25032341333202 -32.5642714390139,9.24128898804072 -32.5992928640985,9.23102 -32.6391,9.23079655181158 -32.6390675276617,7.29259 -32.3574,7.30294114139702 -32.3202623923323,7.70291054334217 -30.8852605738083,7.71285 -30.8496,9.62093453559737 -31.1268730492651,9.62112 -31.1269,9.61180556478895 -31.1630068672806,9.60183139913838 -31.2016711413046,9.25032341333202 -32.5642714390139))"
182,83,"POLYGON((8.87158428657666 -34.0007672021205,8.86188092551406 -34.0375506443325,8.85187 -34.0755,8.85163713405969 -34.0754661556814,6.88267 -33.7893,6.89303204917831 -33.7530799543294,7.30294114139702 -32.3202623923323,7.31363 -32.2829,9.25032341333202 -32.5642714390139,9.25052 -32.5643,9.24128898804072 -32.5992928640985,9.23079655181158 -32.6390675276617,8.87158428657666 -34.0007672021205))"
182,84,"POLYGON((8.48401100084659 -35.436166721296,8.4747852218252 -35.4703142467261,8.46382 -35.5109,8.46354782653746 -35.5108604412868,6.46167 -35.2199,6.47309551285214 -35.1810482481699,6.89303204917831 -33.7530799543294,6.90426 -33.7149,8.87158428657666 -34.0007672021205,8.87181 -34.0008,8.86188092551406 -34.0375506443325,8.85163713405969 -34.0754661556814,8.48401100084659 -35.436166721296))"
182,85,"POLYGON((8.086706056035 -36.8705616313021,8.07673735451529 -36.9065301899393,8.06602 -36.9452,8.06573623465686 -36.945158746616,6.02858 -36.649,6.03990498174864 -36.6116007949853,6.47309551285214 -35.1810482481699,6.48386 -35.1455,8.48401100084659 -35.436166721296,8.48424 -35.4362,8.4747852218252 -35.4703142467261,8.46354782653746 -35.5108604412868,8.086706056035 -36.8705616313021))"
